0.224,Barnes,X S 22453,53,53,0.764,0.151,0.227,0.214,0.208,0.208,0.208,3000,2200,0,0
0.224,Sierra,SP HORNET 1210,45,45,0.53,0.128,0.129,0.135,0.149,0.149,0.149,2800,2000,0,0
0.224,Sierra,SP Horn 1200,40,40,0.484,0.114,0.12,0.12,0.133,0.133,0.133,2800,2000,0,0
0.224,Sierra,SP HORNET 1200,40,40,0.488,0.114,0.114,0.12,0.133,0.133,0.133,2800,2000,0,0
0.224,Sierra,SPBT 1395,65,65,0.852,0.185,0.303,0.297,0.293,0.287,0.27,2750,2450,2150,1150
0.224,Sierra,HP 1385,40,40,0.565,0.114,0.152,0.157,0.162,0.162,0.162,2400,2000,0,0
0.224,Sierra,HPBT MatchKing 9290,90,90,1.169,0.256,0.504,0.511,0.5,0.467,0.4,2200,1900,1750,1575
0.224,Sierra,HPBT LR MatchK 9390,80,80,1.09,0.228,0.413,0.393,0.386,0.386,0.386,2200,1800,0,0
0.224,Sierra,SP,63,63,0.758,0.179,0.179,0.179,0.179,0.179,0.179,0,0,0,0
0.224,Sinterfire,SF223 WTP,55,55,0.882,0.157,0.173,0.173,0.173,0.173,0.173,0,0,0,0
0.224,Sinterfire,SF223 WTP,47,47,0.837,0.134,0.137,0.137,0.137,0.137,0.137,0,0,0,0
0.224,Sinterfire,SF223 WTP,45,45,0.75,0.128,0.125,0.125,0.125,0.125,0.125,0,0,0,0
0.224,Sinterfire,SFR233 WTP,42,42,0.742,0.12,0.12,0.12,0.12,0.12,0.12,0,0,0,0
0.224,Sinterfire,SF223 WTP,42,42,0.715,0.12,0.119,0.119,0.119,0.119,0.119,0,0,0,0
0.224,Sinterfire,SF223 RP,42,42,0.733,0.12,0.122,0.122,0.122,0.122,0.122,0,0,0,0
0.224,Sinterfire,SF223 MTP,42,42,0.75,0.12,0.122,0.122,0.122,0.122,0.122,0,0,0,0
0.224,Speer,SSP 1053,70,70,0.808,0.199,0.219,0.219,0.219,0.219,0.219,0,0,0,0
0.224,Speer,FMJ 1050,62,62,0.935,0.177,0.307,0.307,0.307,0.307,0.307,0,0,0,0
0.224,Speer,TNT 1032,55,55,0.717,0.157,0.233,0.233,0.233,0.233,0.233,0,0,0,0
0.224,Speer,TBBC 1725,55,55,0.727,0.157,0.201,0.201,0.201,0.201,0.201,0,0,0,0
0.224,Speer,SP w/C 1049,55,55,0.705,0.157,0.212,0.212,0.212,0.212,0.212,0,0,0,0
0.224,Speer,SP 1047,55,55,0.7,0.157,0.212,0.212,0.212,0.212,0.212,0,0,0,0
0.224,Speer,FMJ 1044,55,55,0.72,0.157,0.269,0.269,0.269,0.269,0.269,0,0,0,0
0.224,Speer,HP 1035,52,52,0.715,0.148,0.225,0.225,0.225,0.225,0.225,0,0,0,0
0.224,Speer,BTHP M 1036,52,52,0.72,0.148,0.23,0.23,0.23,0.23,0.23,0,0,0,0
0.224,Speer,SP 1029,50,50,0.63,0.142,0.207,0.207,0.207,0.207,0.207,0,0,0,0
0.224,Speer,MHP 1031,50,50,0.69,0.142,0.23,0.23,0.23,0.23,0.23,0,0,0,0
0.224,Speer,HP TNT 1030,50,50,0.69,0.142,0.228,0.228,0.228,0.228,0.228,0,0,0,0
0.224,Speer,FNSP 1024,46,46,0.483,0.131,0.087,0.087,0.087,0.087,0.087,0,0,0,0
0.224,Speer,SP 1023,45,45,0.57,0.128,0.143,0.143,0.143,0.143,0.143,0,0,0,0
0.224,Speer,SSP 1017,40,40,0.495,0.114,0.144,0.144,0.144,0.144,0.144,0,0,0,0
0.224,Speer,TNT 1014,33,33,0.438,0.094,0.08,0.08,0.08,0.08,0.08,0,0,0,0
0.224,Swift,Scirocco,75,75,1.085,0.214,0.419,0.419,0.419,0.419,0.419,0,0,0,0
0.224,WestCoast,Frangible,42,42,0.715,0.12,0.12,0.12,0.12,0.12,0.12,0,0,0,0
0.224,Winchester,HPBT,69,69,N/A,0.196,0.297,0.297,0.297,0.297,0.297,0,0,0,0
0.224,Winchester,PSP,55,55,N/A,0.157,0.208,0.208,0.208,0.208,0.208,0,0,0,0
0.224,Winchester,FMC,55,55,N/A,0.157,0.272,0.272,0.272,0.272,0.272,0,0,0,0
0.224,Winchester,HP,53,53,N/A,0.151,0.223,0.223,0.223,0.223,0.223,0,0,0,0
0.224,Winchester,HPBT,52,52,N/A,0.148,0.222,0.222,0.222,0.222,0.222,0,0,0,0
0.224,Winchester,PSP,50,50,N/A,0.142,0.175,0.175,0.175,0.175,0.175,0,0,0,0
0.224,Winchester,FMC,50,50,N/A,0.142,0.175,0.175,0.175,0.175,0.175,0,0,0,0
0.224,Winchester,SP,46,46,N/A,0.131,0.134,0.134,0.134,0.134,0.134,0,0,0,0
0.224,Winchester,HP Match,46,46,N/A,0.131,0.135,0.135,0.135,0.135,0.135,0,0,0,0
0.308,A-Square,DeadTough,180,180,N/A,0.271,0.249,0.249,0.249,0.249,0.249,0,0,0,0
0.308,A-Square,MONO RN,180,180,1.03,0.271,0.249,0.249,0.249,0.249,0.249,0,0,0,0
0.308,A-Square,MONO RN,220,220,N/A,0.331,0.297,0.297,0.297,0.297,0.297,0,0,0,0
0.308,Barnaul,SP,203,203,1.25,0.306,0.58,0.58,0.58,0.58,0.58,0,0,0,0
0.308,Barnes,'X' FN 30800,100,100,0.945,0.151,0.15,0.15,0.15,0.15,0.15,0,0,0,0
0.308,Barnes,Solid 30811,110,110,0.96,0.166,0.331,0.331,0.331,0.331,0.331,0,0,0,0
0.308,Barnes,'X' S 30805,125,125,1,0.188,0.344,0.344,0.344,0.344,0.344,0,0,0,0
0.308,Barnes,Solid 30812,125,125,1.095,0.188,0.365,0.365,0.365,0.365,0.365,0,0,0,0
0.308,Barnes,'X' BT 30808,130,130,1.07,0.196,0.34,0.34,0.34,0.34,0.34,0,0,0,0
0.308,Barnes,'XLC' BT 30851,130,130,1.07,0.196,0.34,0.34,0.34,0.34,0.34,0,0,0,0
0.308,Barnes,'TSX'BT 30838,130,130,1.083,0.196,0.34,0.34,0.34,0.34,0.34,0,0,0,0
0.308,Barnes,'TTSX'BT 30873,130,130,1.189,0.196,0.35,0.35,0.35,0.35,0.35,0,0,0,0
0.308,Barnes,'X' BT 30810,140,140,1.145,0.211,0.391,0.391,0.391,0.391,0.391,0,0,0,0
0.308,Barnes,MPG 30814,140,140,1.33,0.211,0.391,0.391,0.391,0.391,0.391,0,0,0,0
0.308,Barnes,'TSX'BT 30841,150,150,1.283,0.226,0.369,0.369,0.369,0.369,0.369,0,0,0,0
0.308,Barnes,'TTSX'BT 30875,150,150,1.288,0.226,0.42,0.42,0.42,0.42,0.42,0,0,0,0
0.308,Barnes,'MRX'BT 30882,150,150,1.31,0.226,0.42,0.42,0.42,0.42,0.42,0,0,0,0
0.308,Barnes,'X' BT 30817,150,150,1.205,0.226,0.366,0.366,0.366,0.366,0.366,0,0,0,0
0.308,Barnes,'X' FN 30819,150,150,1.06,0.226,0.269,0.269,0.269,0.269,0.269,0,0,0,0
0.308,Barnes,'TSX' FN 30820,150,150,1.08,0.226,0.184,0.184,0.184,0.184,0.184,0,0,0,0
0.308,Barnes,'X' S 30815,150,150,1.205,0.226,0.379,0.379,0.379,0.379,0.379,0,0,0,0
0.308,Barnes,'XLC' BT 30854,150,150,1.2,0.226,0.38,0.38,0.38,0.38,0.38,0,0,0,0
0.308,Barnes,'X' BT 30827,165,165,1.3,0.248,0.38,0.38,0.38,0.38,0.38,0,0,0,0
0.308,Barnes,'TSX'BT 30843,165,165,1.295,0.248,0.38,0.38,0.38,0.38,0.38,0,0,0,0
0.308,Barnes,'MRX'BT 30885,165,165,1.32,0.248,0.439,0.439,0.439,0.439,0.439,0,0,0,0
0.308,Barnes,'X' FN 30829,165,165,1.165,0.248,0.297,0.297,0.297,0.297,0.297,0,0,0,0
0.308,Barnes,'X' S 30825,165,165,1.28,0.248,0.38,0.38,0.38,0.38,0.38,0,0,0,0
0.308,Barnes,'XLC' BT 30857,165,165,1.3,0.248,0.37,0.37,0.37,0.37,0.37,0,0,0,0
0.308,Barnes,Solid 30822,165,165,1.39,0.248,0.47,0.47,0.47,0.47,0.47,0,0,0,0
0.308,Barnes,BND SPIT 30816,165,165,1.4,0.248,0.438,0.438,0.438,0.438,0.438,0,0,0,0
0.308,Barnes,X BT 30827,165,165,1.287,0.248,0.448,0.448,0.448,0.448,0.448,0,0,0,0
0.308,Barnes,'TSX'BT 30844,168,168,1.315,0.253,0.404,0.404,0.404,0.404,0.404,0,0,0,0
0.308,Barnes,'TTSX'BT 30878,168,168,1.431,0.253,0.47,0.47,0.47,0.47,0.47,0,0,0,0
0.308,Barnes,'XLC'BT 30854,168,168,1.305,0.253,0.476,0.476,0.476,0.476,0.476,0,0,0,0
0.308,Barnes,'TSX'BT 30846,180,180,1.388,0.271,0.453,0.453,0.453,0.453,0.453,0,0,0,0
0.308,Barnes,'TTSX'BT 30879,180,180,1.49,0.271,0.484,0.484,0.484,0.484,0.484,0,0,0,0
0.308,Barnes,'MRX'BT 30888,180,180,1.37,0.271,0.473,0.473,0.473,0.473,0.473,0,0,0,0
0.308,Barnes,'X' BT 30840,180,180,1.39,0.271,0.452,0.452,0.452,0.452,0.452,0,0,0,0
0.308,Barnes,'X' S 30835,180,180,1.35,0.271,0.45,0.45,0.45,0.45,0.45,0,0,0,0
0.308,Barnes,'XLC' BT 30859,180,180,1.39,0.271,0.452,0.452,0.452,0.452,0.452,0,0,0,0
0.308,Barnes,'XLC' S 30858,180,180,1.35,0.271,0.45,0.45,0.45,0.45,0.45,0,0,0,0
0.308,Barnes,'X' S 30845,200,200,1.475,0.301,0.42,0.42,0.42,0.42,0.42,0,0,0,0
0.308,Barnes,'TSX' S 30848,200,200,1.497,0.301,0.423,0.423,0.423,0.423,0.423,0,0,0,0
0.308,Barnes,Solid RN 30842,220,220,1.514,0.331,0.3,0.3,0.3,0.3,0.3,0,0,0,0
0.308,Barnes,RNSP 0.032 30860,250,250,1.42,0.376,0.41,0.41,0.41,0.41,0.41,0,0,0,0
0.308,Berger,,110,110,1.016,0.166,0.299,0.299,0.299,0.299,0.299,0,0,0,0
0.308,Berger,,125,125,1.026,0.188,0.335,0.335,0.335,0.335,0.335,0,0,0,0
0.308,Berger,,135,135,1.084,0.203,0.361,0.361,0.361,0.361,0.361,0,0,0,0
0.308,Berger,,150,150,1.172,0.226,0.401,0.401,0.401,0.401,0.401,0,0,0,0
0.308,Berger,LTB,155,155,1.182,0.233,0.445,0.445,0.445,0.445,0.445,0,0,0,0
0.308,Berger,VLD,155,155,1.236,0.233,0.464,0.464,0.464,0.464,0.464,0,0,0,0
0.308,Berger,LTB,168,168,1.18,0.253,0.486,0.486,0.486,0.486,0.486,0,0,0,0
0.308,Berger,VLD,168,168,1.273,0.253,0.503,0.503,0.503,0.503,0.503,0,0,0,0
0.308,Berger,VLD,175,175,1.273,0.264,0.519,0.519,0.519,0.519,0.519,0,0,0,0
0.308,Berger,VLD,185,185,1.357,0.279,0.546,0.546,0.546,0.546,0.546,0,0,0,0
0.308,Berger,VLD,190,190,1.37,0.286,0.564,0.564,0.564,0.564,0.564,0,0,0,0
0.308,Berger,VLD,210,210,1.459,0.316,0.62,0.62,0.62,0.62,0.62,0,0,0,0
0.308,Brenneke,TAG,155,155,1.241,0.233,0.2,0.2,0.2,0.2,0.2,0,0,0,0
0.308,Brenneke,TOG,165,165,1.183,0.248,0.421,0.421,0.421,0.421,0.421,0,0,0,0
0.308,Brenneke,TUG,181,180.55,1.25,0.272,0.35,0.35,0.35,0.35,0.35,0,0,0,0
0.308,ColoradoBonded,SPOP,125,125,N/A,0.188,0.319,0.319,0.319,0.319,0.319,0,0,0,0
0.308,ColoradoBonded,SPSpitz,135,135,N/A,0.203,0.332,0.332,0.332,0.332,0.332,0,0,0,0
0.308,ColoradoBonded,SPSpitz,150,150,N/A,0.226,0.373,0.373,0.373,0.373,0.373,0,0,0,0
0.308,ColoradoBonded,SPSpitz,165,165,N/A,0.248,0.425,0.425,0.425,0.425,0.425,0,0,0,0
0.308,ColoradoBonded,SPSpitz,180,180,N/A,0.271,0.491,0.491,0.491,0.491,0.491,0,0,0,0
0.308,CT,BalSilTip 51150,150,150,1.18,0.226,0.435,0.435,0.435,0.435,0.435,0,0,0,0
0.308,CT,PartGold 52200,150,150,1.13,0.226,0.387,0.387,0.387,0.387,0.387,0,0,0,0
0.308,CT,FailSafe 53170,150,150,1.12,0.226,0.308,0.308,0.308,0.308,0.308,0,0,0,0
0.308,CT,FailSafe 53175,165,165,1.24,0.248,0.314,0.314,0.314,0.314,0.314,0,0,0,0
0.308,CT,BalSilTip 51160,168,168,1.253,0.253,0.49,0.49,0.49,0.49,0.49,0,0,0,0
0.308,CT,BalSilTip 51170,180,180,1.35,0.271,0.507,0.507,0.507,0.507,0.507,0,0,0,0
0.308,CT,PartGold 52230,180,180,1.28,0.271,0.474,0.474,0.474,0.474,0.474,0,0,0,0
0.308,CT,FailSafe 53180,180,180,1.31,0.271,0.391,0.391,0.391,0.391,0.391,0,0,0,0
0.308,Delsing,SPRN 30816801,168,168,1.008,0.253,0.3,0.3,0.3,0.3,0.3,0,0,0,0
0.308,Delsing,SPFN 30818501,185,185,1.091,0.279,0.303,0.307,0.323,0.323,0.323,2707,2379,0,0
0.308,Federal,SP Trophy Bond.,165,165,N/A,0.248,0.41,0.41,0.41,0.41,0.41,0,0,0,0
0.308,Federal,SP Trophy Bond.,180,180,N/A,0.271,0.315,0.315,0.315,0.315,0.315,0,0,0,0
0.308,Federal,SP Trophy Bond.,200,200,N/A,0.301,0.398,0.398,0.398,0.398,0.398,0,0,0,0
0.308,Fiocchi,FMJ 32ACP,73,73,0.43,0.11,0.058,0.058,0.058,0.058,0.058,0,0,0,0
0.308,Fiocchi,FMJ 7.65 Para,93,93,0.51,0.14,0.105,0.105,0.105,0.105,0.105,0,0,0,0
0.308,Fiocchi,SJSP 7.65 Para,93,93,0.51,0.14,0.111,0.111,0.111,0.111,0.111,0,0,0,0
0.308,Frontier,HP,150,150,1.191,0.226,0.379,0.379,0.379,0.379,0.379,0,0,0,0
0.308,Frontier,HP,168,168,1.291,0.253,0.476,0.476,0.476,0.476,0.476,0,0,0,0
0.308,Frontier,HP,200,200,1.504,0.301,0.54,0.54,0.54,0.54,0.54,0,0,0,0
0.308,GECO,TMR,170,169.75,1.102,0.256,0.305,0.305,0.305,0.305,0.305,0,0,0,0
0.308,GECO,Target,170,169.75,1.11,0.256,0.305,0.305,0.305,0.305,0.305,0,0,0,0
0.308,Gian-Marchet,Jenatsch,133,133,1.248,0.2,0.38,0.38,0.38,0.38,0.38,0,0,0,0
0.308,GPA,30/148,148,148,1.14,0.223,0.246,0.246,0.246,0.246,0.246,0,0,0,0
0.308,GPA,30/180,180,180,1.348,0.271,0.492,0.492,0.492,0.492,0.492,0,0,0,0
0.308,GPA,30S/185 Solid,185,185,1.142,0.279,0.492,0.492,0.492,0.492,0.492,0,0,0,0
0.308,GS-Custom,HV No.081,100,100,0.861,0.151,0.305,0.305,0.305,0.305,0.305,0,0,0,0
0.308,GS-Custom,HV No.080 G5-BC,130,130,1.15,0.196,0.43,0.43,0.43,0.43,0.43,0,0,0,0
0.308,GS-Custom,HP No.013,130,130,1.086,0.196,0.45,0.45,0.45,0.45,0.45,0,0,0,0
0.308,GS-Custom,HV No.059,145,145,1.071,0.218,0.23,0.23,0.23,0.23,0.23,0,0,0,0
0.308,GS-Custom,FN No.006 no BC,145,145,0.098,0.218,0.2,0.2,0.2,0.2,0.2,0,0,0,0
0.308,GS-Custom,HV No.079,150,150,1.246,0.226,0.48,0.48,0.48,0.48,0.48,0,0,0,0
0.308,GS-Custom,HP No.014,150,150,1.203,0.226,0.46,0.46,0.46,0.46,0.46,0,0,0,0
0.308,GS-Custom,HV No.078 G5-BC,160,160,1.346,0.241,0.53,0.53,0.53,0.53,0.53,0,0,0,0
0.308,GS-Custom,HP No.015,168,168,1.314,0.253,0.48,0.48,0.48,0.48,0.48,0,0,0,0
0.308,GS-Custom,HV No.074 G5-BC,173,173,1.487,0.261,0.65,0.65,0.65,0.65,0.65,0,0,0,0
0.308,GS-Custom,FN No.021 no BC,180,180,1.213,0.271,0.25,0.25,0.25,0.25,0.25,0,0,0,0
0.308,GS-Custom,FN No.119 no BC,180,180,1.133,0.271,0.23,0.23,0.23,0.23,0.23,0,0,0,0
0.308,GS-Custom,HP No.017,180,180,1.407,0.271,0.6,0.6,0.6,0.6,0.6,0,0,0,0
0.308,H&N,HP HS max.1600fps,125,125,0.753,0.188,0.245,0.245,0.245,0.245,0.245,0,0,0,0
0.308,H&N,RN HS max.1600fps,165,165,0.98,0.248,0.295,0.295,0.295,0.295,0.295,0,0,0,0
0.308,H&N,RN HS,180,180,1.044,0.271,0.33,0.33,0.33,0.33,0.33,0,0,0,0
0.308,H&N,RN HS,200,200,1.112,0.301,0.35,0.35,0.35,0.35,0.35,0,0,0,0
0.308,Hawk,RT,130,130,0.795,0.196,0.215,0.215,0.215,0.215,0.215,0,0,0,0
0.308,Hawk,RT,150,150,0.897,0.226,0.356,0.356,0.356,0.356,0.356,0,0,0,0
0.308,Hawk,RT,165,165,0.99,0.248,0.372,0.372,0.372,0.372,0.372,0,0,0,0
0.308,Hawk,RT,180,180,1.06,0.271,0.385,0.385,0.385,0.385,0.385,0,0,0,0
0.308,Hawk,RT 0.025,200,200,1.15,0.301,0.418,0.418,0.418,0.418,0.418,0,0,0,0
0.308,Hawk,RT 0.03,200,200,1.16,0.301,0.418,0.418,0.418,0.418,0.418,0,0,0,0
0.308,Hawk,RT 0.035,200,200,1.168,0.301,0.418,0.418,0.418,0.418,0.418,0,0,0,0
0.308,Hawk,RT,220,220,1.277,0.331,0.448,0.448,0.448,0.448,0.448,0,0,0,0
0.308,Hawk,RT,250,250,1.425,0.376,0.51,0.51,0.51,0.51,0.51,0,0,0,0
0.308,Hirtenberger,ABC,165,165,1.248,0.248,0.271,0.271,0.271,0.271,0.271,0,0,0,0
0.308,Hornady,RN 3100,86,86,0.5,0.13,0.105,0.105,0.105,0.105,0.105,0,0,0,0
0.308,Hornady,XTP/HP 31000,90,90,0.516,0.136,0.142,0.142,0.142,0.142,0.142,0,0,0,0
0.308,Hornady,SJ 3005,100,100,0.562,0.151,0.152,0.152,0.152,0.152,0.152,0,0,0,0
0.308,Hornady,FMJ 3017,110,110,0.668,0.166,0.178,0.178,0.178,0.178,0.178,0,0,0,0
0.308,Hornady,RN 3015,110,110,0.64,0.166,0.15,0.15,0.15,0.15,0.15,0,0,0,0
0.308,Hornady,SP 3010,110,110,0.82,0.166,0.256,0.256,0.256,0.256,0.256,0,0,0,0
0.308,Hornady,V-MAX 23010,110,110,0.92,0.166,0.295,0.295,0.295,0.295,0.295,0,0,0,0
0.308,Hornady,SP 3020,130,130,0.925,0.196,0.295,0.295,0.295,0.295,0.295,0,0,0,0
0.308,Hornady,SP SSPistol 3021,130,130,0.915,0.196,0.295,0.295,0.295,0.295,0.295,0,0,0,0
0.308,Hornady,BTSP 3033,150,150,1.044,0.226,0.349,0.349,0.349,0.349,0.349,0,0,0,0
0.308,Hornady,FMJ-BT 3037,150,150,1.082,0.226,0.398,0.398,0.398,0.398,0.398,0,0,0,0
0.308,Hornady,InterBond 30309,150,150,1.26,0.226,0.415,0.415,0.415,0.415,0.415,0,0,0,0
0.308,Hornady,RN 3035,150,150,0.905,0.226,0.186,0.186,0.186,0.186,0.186,0,0,0,0
0.308,Hornady,SP 3031,150,150,1.047,0.226,0.338,0.338,0.338,0.338,0.338,0,0,0,0
0.308,Hornady,SST InterLock 30302,150,150,1.17,0.226,0.415,0.415,0.415,0.415,0.415,0,0,0,0
0.308,Hornady,A-MAX 30312,155,155,1.183,0.233,0.435,0.435,0.435,0.435,0.435,0,0,0,0
0.308,Hornady,BTSP 3045,165,165,1.191,0.248,0.45,0.45,0.45,0.45,0.45,0,0,0,0
0.308,Hornady,InterBond 30459,165,165,1.216,0.248,0.447,0.447,0.447,0.447,0.447,0,0,0,0
0.308,Hornady,SP 3040,165,165,1.152,0.248,0.387,0.387,0.387,0.387,0.387,0,0,0,0
0.308,Hornady,SST InterLock 30452,165,165,1.125,0.248,0.447,0.447,0.447,0.447,0.447,0,0,0,0
0.308,Hornady,A-MAX 30502,168,168,1.265,0.253,0.475,0.475,0.475,0.475,0.475,0,0,0,0
0.308,Hornady,BTHP Natl M 30501,168,168,1.215,0.253,0.45,0.45,0.45,0.45,0.45,0,0,0,0
0.308,Hornady,FP 3060,170,170,1.095,0.256,0.189,0.189,0.189,0.189,0.189,0,0,0,0
0.308,Hornady,A-MAX 30712,178,178,1.24,0.268,0.495,0.495,0.495,0.495,0.495,0,0,0,0
0.308,Hornady,BTHP Match 30631,178,178,1.35,0.268,0.505,0.505,0.505,0.505,0.505,0,0,0,0
0.308,Hornady,BTSP 3072,180,180,1.25,0.271,0.452,0.452,0.452,0.452,0.452,0,0,0,0
0.308,Hornady,InterBond 30709,180,180,1.408,0.271,0.48,0.48,0.48,0.48,0.48,0,0,0,0
0.308,Hornady,RN 3075,180,180,1.168,0.271,0.241,0.241,0.241,0.241,0.241,0,0,0,0
0.308,Hornady,SP 3070,180,180,1.24,0.271,0.425,0.425,0.425,0.425,0.425,0,0,0,0
0.308,Hornady,SST InterLock 30702,180,180,1.338,0.271,0.48,0.48,0.48,0.48,0.48,0,0,0,0
0.308,Hornady,BTSP 3085,190,190,1.385,0.286,0.491,0.491,0.491,0.491,0.491,0,0,0,0
0.308,Hornady,A-MAX 30712,208,208,1.34,0.313,0.648,0.648,0.648,0.648,0.648,0,0,0,0
0.308,Hornady,RN 3090,220,220,1.283,0.331,0.3,0.3,0.3,0.3,0.3,0,0,0,0
0.308,IMI,FMJ 10-740,110,110,N/A,0.166,0.179,0.179,0.179,0.179,0.179,0,0,0,0
0.308,IMI,SP 10-742,110,110,N/A,0.166,0.178,0.178,0.178,0.178,0.178,0,0,0,0
0.308,IMI,FMJ 10-731,150,150,N/A,0.226,0.426,0.426,0.426,0.426,0.426,0,0,0,0
0.308,Impala,LWFP KS Bullet,65,65,0.564,0.098,0.12,0.12,0.12,0.12,0.12,0,0,0,0
0.308,Impala,LWHV LS Bullet,90,90,0.789,0.136,0.14,0.15,0.15,0.15,0.15,2050,0,0,0
0.308,Impala,LWHV LS Bullet,130,130,1.268,0.196,0.313,0.313,0.313,0.313,0.313,0,0,0,0
0.308,Impala,RNFP KO Bullet,170,170,1.278,0.256,0.261,0.261,0.261,0.261,0.261,0,0,0,0
0.308,JLK,VLD 30175,175,175,1.35,0.264,0.545,0.545,0.545,0.545,0.545,0,0,0,0
0.308,JLK,VLD 30190,190,190,1.35,0.286,0.602,0.602,0.602,0.602,0.602,0,0,0,0
0.308,JLK,VLD 30210,210,210,1.45,0.316,0.665,0.665,0.665,0.665,0.665,0,0,0,0
0.308,Lapua,HP L403,73,73,0.984,0.11,0.12,0.12,0.12,0.12,0.12,0,0,0,0
0.308,Lapua,HPCE G477 7224,100,100,0.912,0.151,0.17,0.17,0.17,0.17,0.17,0,0,0,0
0.308,Lapua,HP G450,105,105,0.992,0.158,0.168,0.168,0.168,0.168,0.168,0,0,0,0
0.308,Lapua,FMJ S374 7003,123,123.9,0.892,0.187,0.28,0.28,0.28,0.28,0.28,0,0,0,0
0.308,Lapua,FMJCE S495 7006,123,123.9,0.892,0.187,0.28,0.28,0.28,0.28,0.28,0,0,0,0
0.308,Lapua,MEGA E468,125,125,0.87,0.188,0.27,0.27,0.27,0.27,0.27,0,0,0,0
0.308,Lapua,HP G402,130,130,0.984,0.196,0.21,0.21,0.21,0.21,0.21,0,0,0,0
0.308,Lapua,LockBase B466 7091,150,150,1.102,0.226,0.488,0.488,0.488,0.488,0.488,0,0,0,0
0.308,Lapua,MEGA E469 7057,150,150,0.955,0.226,0.33,0.33,0.33,0.33,0.33,0,0,0,0
0.308,Lapua,Scenar GB491 7073,155,155,1.287,0.233,0.508,0.508,0.508,0.508,0.508,0,0,0,0
0.308,Lapua,Scenar GB422 7069,167,167,1.24,0.251,0.47,0.47,0.47,0.47,0.47,0,0,0,0
0.308,Lapua,FMJBT D46 7023,170,170,1.24,0.256,0.504,0.504,0.504,0.504,0.504,0,0,0,0
0.308,Lapua,FMJBT D47,170,170,1.24,0.256,0.502,0.502,0.502,0.502,0.502,0,0,0,0
0.308,Lapua,LockBase B476 7086,170,170,1.201,0.256,0.525,0.525,0.525,0.525,0.525,0,0,0,0
0.308,Lapua,Naturalis LR N518 7102,170,170,1.25,0.256,0.314,0.314,0.314,0.314,0.314,0,0,0,0
0.308,Lapua,Naturalis N505 7101,180,180,1.252,0.271,0.302,0.302,0.302,0.302,0.302,0,0,0,0
0.308,Lapua,FMJBT D46 7019,185,185,1.323,0.279,0.547,0.547,0.547,0.547,0.547,0,0,0,0
0.308,Lapua,FMJBT D47,185,185,1.323,0.279,0.547,0.547,0.547,0.547,0.547,0,0,0,0
0.308,Lapua,FOREX EX481,185,185,1.3,0.279,0.19,0.19,0.19,0.19,0.19,0,0,0,0
